user_id,variant_group,timestamp
USR_009108,Variant,2026-05-01 04:51:25.870712
USR_009109,Control,2026-05-07 20:54:02.491092
USR_009110,Variant,2026-05-05 08:57:58.992870
USR_009111,Variant,2026-05-04 12:07:06.741131
USR_009112,Variant,2026-05-03 16:27:51.043378
USR_009113,Variant,2026-05-04 18:36:53.733177
USR_009114,Control,2026-05-03 15:51:28.108023
USR_009115,Control,2026-05-03 12:27:52.314548
USR_009116,Control,2026-05-04 05:56:34.868433
USR_009117,Variant,2026-05-02 22:21:54.538764
USR_009118,Variant,2026-05-02 06:14:54.179500
USR_009119,Variant,2026-05-04 21:30:35.247219
USR_009120,Variant,2026-05-06 21:35:04.535784
USR_009121,Variant,2026-05-02 01:40:30.481889
USR_009122,Control,2026-05-01 05:29:57.729197
USR_009123,Variant,2026-05-02 17:27:51.743469
USR_009124,Variant,2026-05-07 20:35:35.045161
USR_009125,Control,2026-05-06 19:13:52.883000
USR_009126,Variant,2026-05-05 04:06:19.789174
USR_009127,Control,2026-05-07 12:06:49.743939
USR_009128,Variant,2026-05-04 02:48:24.809863
USR_009129,Variant,2026-05-07 21:11:28.108437
USR_009130,Variant,2026-05-03 01:46:43.476888
USR_009131,Control,2026-05-02 16:22:16.917307
USR_009132,Variant,2026-05-05 11:11:31.552054
USR_009133,Variant,2026-05-03 15:31:47.519816
USR_009134,Control,2026-05-05 09:13:45.879787
USR_009135,Variant,2026-05-03 03:14:21.289469
USR_009136,Variant,2026-05-05 07:48:36.961736
USR_009137,Variant,2026-05-02 22:19:31.338402
USR_009138,Control,2026-05-01 08:33:47.907222
USR_009139,Control,2026-05-07 09:14:19.793483
USR_009140,Variant,2026-05-07 04:22:42.506093
USR_009141,Control,2026-05-07 19:05:38.720680
USR_009142,Control,2026-05-06 00:22:35.636179
USR_009143,Variant,2026-05-05 18:41:49.768294
USR_009144,Variant,2026-05-04 21:54:45.056781
USR_009145,Variant,2026-05-01 21:09:29.973410
USR_009146,Control,2026-05-02 07:47:29.516062
USR_009147,Control,2026-05-03 00:37:51.267709
USR_009148,Control,2026-05-07 05:32:46.568084
USR_009149,Control,2026-05-02 05:03:31.968480
USR_009150,Variant,2026-05-07 11:02:33.695930
USR_009151,Variant,2026-05-04 15:49:40.811349
USR_009152,Control,2026-05-06 00:12:56.515534
USR_009153,Control,2026-05-01 18:31:15.865544
USR_009154,Control,2026-05-02 21:11:51.490300
USR_009155,Control,2026-05-07 17:01:52.054228
USR_009156,Control,2026-05-02 20:42:47.487903
USR_009157,Variant,2026-05-03 01:48:56.336493
USR_009158,Variant,2026-05-02 09:11:46.898352
USR_009159,Variant,2026-05-01 21:41:03.752778
USR_009160,Control,2026-05-02 15:11:14.221551
USR_009161,Variant,2026-05-05 11:54:39.304252
USR_009162,Variant,2026-05-04 04:30:06.405223
USR_009163,Variant,2026-05-04 21:01:51.529817
USR_009164,Control,2026-05-01 20:33:26.248438
USR_009165,Variant,2026-05-06 14:45:20.027244
USR_009166,Variant,2026-05-06 11:43:40.474911
USR_009167,Variant,2026-05-01 03:37:37.578259
USR_009168,Control,2026-05-03 16:25:49.929160
USR_009169,Control,2026-05-01 11:33:12.460072
USR_009170,Control,2026-05-06 13:04:25.575390
USR_009171,Control,2026-05-06 03:51:40.704354
USR_009172,Variant,2026-05-07 07:32:02.399429
USR_009173,Control,2026-05-02 15:42:57.114375
USR_009174,Control,2026-05-04 04:39:27.750116
USR_009175,Control,2026-05-02 06:59:38.268109
USR_009176,Control,2026-05-03 14:22:02.888370
USR_009177,Control,2026-05-04 15:44:12.718548
USR_009178,Variant,2026-05-01 08:57:34.461694
USR_009179,Variant,2026-05-06 00:05:53.624378
USR_009180,Control,2026-05-04 19:16:23.824352
USR_009181,Control,2026-05-06 19:15:54.413609
USR_009182,Control,2026-05-02 21:39:32.847120
USR_009183,Control,2026-05-07 07:45:28.604467
USR_009184,Variant,2026-05-07 23:46:50.284233
USR_009185,Variant,2026-05-07 10:26:31.695531
USR_009186,Variant,2026-05-06 10:41:09.369384
USR_009187,Variant,2026-05-06 16:28:40.651978
USR_009188,Control,2026-05-05 00:23:20.517891
USR_009189,Variant,2026-05-02 07:56:45.056290
USR_009190,Variant,2026-05-05 17:44:34.206377
USR_009191,Variant,2026-05-05 23:44:33.015646
USR_009192,Control,2026-05-07 21:32:40.932834
USR_009193,Variant,2026-05-04 18:56:19.036072
USR_009194,Variant,2026-05-02 21:35:23.980287
USR_009195,Variant,2026-05-05 18:51:25.141148
USR_009196,Control,2026-05-07 20:32:06.495734
USR_009197,Variant,2026-05-02 05:46:18.971721
USR_009198,Variant,2026-05-03 06:46:03.541130
USR_009199,Variant,2026-05-04 19:02:09.600842
USR_009200,Variant,2026-05-02 04:35:45.811177
USR_009201,Variant,2026-05-01 03:43:59.042782
USR_009202,Control,2026-05-03 08:36:47.392452
USR_009203,Variant,2026-05-07 01:22:56.260748
USR_009204,Control,2026-05-01 07:18:09.687911
USR_009205,Variant,2026-05-04 00:03:36.294893
USR_009206,Control,2026-05-06 08:02:59.027466
USR_009207,Variant,2026-05-07 16:08:04.834612
USR_009208,Variant,2026-05-07 21:33:35.521318
USR_009209,Variant,2026-05-03 22:53:27.081392
USR_009210,Variant,2026-05-07 15:39:52.421240
USR_009211,Variant,2026-05-01 05:57:01.395040
USR_009212,Variant,2026-05-06 05:18:50.564102
USR_009213,Control,2026-05-05 11:58:52.801746
USR_009214,Control,2026-05-02 17:55:10.819468
USR_009215,Control,2026-05-04 13:13:46.229211
USR_009216,Control,2026-05-01 21:45:54.100598
USR_009217,Variant,2026-05-07 02:25:41.956896
USR_009218,Variant,2026-05-03 12:07:36.762138
USR_009219,Variant,2026-05-05 09:10:31.695738
USR_009220,Control,2026-05-02 02:40:27.897947
USR_009221,Control,2026-05-02 10:38:08.498033
USR_009222,Variant,2026-05-07 22:38:55.213062
USR_009223,Variant,2026-05-06 06:31:06.651358
USR_009224,Control,2026-05-07 17:36:40.586839
USR_009225,Variant,2026-05-03 01:42:10.784720
USR_009226,Variant,2026-05-02 03:38:47.627780
USR_009227,Control,2026-05-04 12:30:55.806712
USR_009228,Variant,2026-05-04 11:06:15.377091
USR_009229,Control,2026-05-02 05:23:27.651521
USR_009230,Variant,2026-05-06 03:10:51.195683
USR_009231,Control,2026-05-03 12:46:43.052829
USR_009232,Control,2026-05-02 07:18:33.691667
USR_009233,Variant,2026-05-03 07:46:23.557020
USR_009234,Control,2026-05-04 22:41:40.781539
USR_009235,Variant,2026-05-06 02:02:49.619783
USR_009236,Control,2026-05-04 08:57:27.607888
USR_009237,Control,2026-05-04 16:17:59.849848
USR_009238,Control,2026-05-01 23:20:34.502058
USR_009239,Control,2026-05-07 09:40:05.071264
USR_009240,Variant,2026-05-07 12:01:32.394946
USR_009241,Control,2026-05-05 18:48:56.401885
USR_009242,Variant,2026-05-01 02:57:43.476123
USR_009243,Variant,2026-05-04 18:13:42.485778
USR_009244,Variant,2026-05-05 09:42:31.634319
USR_009245,Control,2026-05-07 23:06:06.874045
USR_009246,Variant,2026-05-07 23:20:21.294502
USR_009247,Control,2026-05-07 00:04:43.275125
USR_009248,Control,2026-05-01 10:43:24.983977
USR_009249,Control,2026-05-07 16:09:01.561143
USR_009250,Control,2026-05-05 06:55:37.522278
USR_009251,Control,2026-05-06 14:32:56.318786
USR_009252,Variant,2026-05-03 20:24:30.235490
USR_009253,Control,2026-05-03 05:42:16.096203
USR_009254,Control,2026-05-04 05:49:30.059189
USR_009255,Variant,2026-05-02 00:40:29.705444
USR_009256,Control,2026-05-03 11:59:13.600718
USR_009257,Control,2026-05-07 00:04:47.063860
USR_009258,Control,2026-05-01 06:22:32.454091
USR_009259,Variant,2026-05-02 01:20:51.042720
USR_009260,Control,2026-05-01 21:01:10.253356
USR_009261,Control,2026-05-03 19:43:00.088225
USR_009262,Variant,2026-05-07 23:29:37.677659
USR_009263,Variant,2026-05-02 05:07:26.876192
USR_009264,Variant,2026-05-02 00:26:27.906478
USR_009265,Variant,2026-05-07 09:43:45.705369
USR_009266,Control,2026-05-07 04:11:04.152661
USR_009267,Control,2026-05-01 05:24:58.975774
USR_009268,Control,2026-05-06 06:17:11.764716
USR_009269,Control,2026-05-05 14:07:05.656253
USR_009270,Control,2026-05-06 08:58:49.641799
USR_009271,Control,2026-05-04 11:04:35.084661
USR_009272,Variant,2026-05-07 22:33:06.151318
USR_009273,Variant,2026-05-01 07:21:58.676916
USR_009274,Control,2026-05-02 15:22:27.935457
USR_009275,Variant,2026-05-03 18:37:11.012922
USR_009276,Control,2026-05-04 03:33:45.699059
USR_009277,Control,2026-05-07 10:47:23.005153
USR_009278,Variant,2026-05-04 22:04:50.639394
USR_009279,Control,2026-05-01 07:34:43.130091
USR_009280,Control,2026-05-03 20:31:15.520280
USR_009281,Control,2026-05-03 21:58:13.401401
USR_009282,Variant,2026-05-07 18:12:08.919567
USR_009283,Variant,2026-05-05 04:39:54.400650
USR_009284,Control,2026-05-05 10:47:21.767837
USR_009285,Variant,2026-05-05 23:49:35.433301
USR_009286,Variant,2026-05-06 09:21:59.778125
USR_009287,Variant,2026-05-05 10:41:18.887258
USR_009288,Variant,2026-05-02 15:50:55.143566
USR_009289,Control,2026-05-07 02:50:22.968994
USR_009290,Control,2026-05-06 02:59:46.055288
USR_009291,Variant,2026-05-06 04:38:03.269387
USR_009292,Variant,2026-05-07 23:25:17.515889
USR_009293,Variant,2026-05-06 14:49:28.048285
USR_009294,Variant,2026-05-06 19:17:50.768628
USR_009295,Variant,2026-05-07 15:50:10.055902
USR_009296,Variant,2026-05-02 01:23:25.843109
USR_009297,Variant,2026-05-04 11:37:05.517294
USR_009298,Variant,2026-05-05 01:32:06.935868
USR_009299,Variant,2026-05-03 07:19:05.961034
USR_009300,Control,2026-05-06 21:01:11.142387
USR_009301,Control,2026-05-06 08:05:11.387171
USR_009302,Control,2026-05-06 01:06:30.083463
USR_009303,Variant,2026-05-07 23:31:15.981166
USR_009304,Variant,2026-05-02 19:34:33.854637
USR_009305,Variant,2026-05-06 03:33:24.545813
USR_009306,Control,2026-05-04 20:38:09.426423
USR_009307,Control,2026-05-03 04:34:55.857572
USR_009308,Variant,2026-05-02 02:58:42.939413
USR_009309,Control,2026-05-07 06:30:30.544658
USR_009310,Control,2026-05-05 04:02:11.475942
USR_009311,Control,2026-05-06 18:35:19.985005
USR_009312,Control,2026-05-04 19:37:04.646324
USR_009313,Variant,2026-05-02 12:57:22.138380
USR_009314,Control,2026-05-03 08:42:29.522163
USR_009315,Variant,2026-05-03 16:05:54.691928
USR_009316,Control,2026-05-07 19:27:10.974602
USR_009317,Variant,2026-05-01 00:56:47.006765
USR_009318,Control,2026-05-07 21:35:30.810725
USR_009319,Variant,2026-05-07 20:43:03.196914
USR_009320,Variant,2026-05-07 23:21:11.998113
USR_009321,Control,2026-05-04 08:04:00.530611
USR_009322,Variant,2026-05-07 17:55:11.664827
USR_009323,Variant,2026-05-03 18:27:38.385183
USR_009324,Control,2026-05-01 04:25:02.877716
USR_009325,Control,2026-05-02 13:41:25.178318
USR_009326,Variant,2026-05-07 14:48:35.168938
USR_009327,Variant,2026-05-01 02:18:44.886529
USR_009328,Control,2026-05-04 19:43:37.253104
USR_009329,Control,2026-05-01 12:42:03.840964
USR_009330,Variant,2026-05-03 00:06:52.650633
USR_009331,Variant,2026-05-01 14:47:58.556111
USR_009332,Variant,2026-05-07 00:24:02.910049
USR_009333,Control,2026-05-05 03:17:59.565195
USR_009334,Variant,2026-05-07 07:33:13.990466
USR_009335,Control,2026-05-05 19:38:36.015082
USR_009336,Control,2026-05-07 19:07:58.418577
USR_009337,Variant,2026-05-04 13:39:34.005599
USR_009338,Variant,2026-05-05 11:18:12.159850
USR_009339,Control,2026-05-05 00:49:11.574269
USR_009340,Control,2026-05-04 09:21:20.707729
USR_009341,Variant,2026-05-06 22:07:16.224208
USR_009342,Variant,2026-05-05 12:16:48.802053
USR_009343,Variant,2026-05-06 14:37:13.657785
USR_009344,Variant,2026-05-06 12:06:32.908857
USR_009345,Control,2026-05-02 08:05:44.113164
USR_009346,Variant,2026-05-05 13:13:38.904467
USR_009347,Variant,2026-05-02 09:32:27.122001
USR_009348,Variant,2026-05-05 01:59:52.225242
USR_009349,Variant,2026-05-05 17:48:32.497153
USR_009350,Variant,2026-05-07 23:32:07.771296
USR_009351,Control,2026-05-01 05:07:51.788385
USR_009352,Control,2026-05-01 15:19:43.399960
USR_009353,Variant,2026-05-01 12:56:25.745965
USR_009354,Control,2026-05-03 18:55:28.905934
USR_009355,Control,2026-05-06 18:01:36.641027
USR_009356,Variant,2026-05-06 21:48:05.270070
USR_009357,Variant,2026-05-06 03:48:45.259492
USR_009358,Control,2026-05-07 06:40:31.960659
USR_009359,Variant,2026-05-03 06:14:25.694234
USR_009360,Variant,2026-05-01 14:48:35.928844
USR_009361,Variant,2026-05-01 09:46:10.951328
USR_009362,Variant,2026-05-06 23:09:29.868826
USR_009363,Control,2026-05-06 02:42:47.870825
USR_009364,Control,2026-05-05 21:22:02.537076
USR_009365,Control,2026-05-03 09:03:56.249552
USR_009366,Variant,2026-05-03 15:49:26.658076
USR_009367,Variant,2026-05-07 16:57:47.062278
USR_009368,Variant,2026-05-01 10:43:09.109230
USR_009369,Variant,2026-05-06 09:59:12.954500
USR_009370,Variant,2026-05-03 04:01:06.234179
USR_009371,Variant,2026-05-01 06:33:40.233216
USR_009372,Control,2026-05-06 04:45:06.402977
USR_009373,Control,2026-05-03 07:35:35.508458
USR_009374,Variant,2026-05-06 01:19:14.819336
USR_009375,Control,2026-05-05 22:53:09.370910
USR_009376,Control,2026-05-04 17:50:39.102262
USR_009377,Variant,2026-05-06 10:35:55.268547
USR_009378,Control,2026-05-05 01:36:51.978459
USR_009379,Variant,2026-05-03 00:09:17.968603
USR_009380,Control,2026-05-06 03:19:52.934084
USR_009381,Control,2026-05-05 02:58:31.760643
USR_009382,Control,2026-05-01 02:08:17.459966
USR_009383,Variant,2026-05-07 07:28:34.398715
USR_009384,Control,2026-05-04 19:40:05.260363
USR_009385,Variant,2026-05-07 01:55:45.770162
USR_009386,Variant,2026-05-07 04:17:59.240216
USR_009387,Variant,2026-05-04 02:45:15.833993
USR_009388,Control,2026-05-04 13:17:12.765854
USR_009389,Control,2026-05-03 21:50:48.253666
USR_009390,Variant,2026-05-04 03:30:19.361706
USR_009391,Variant,2026-05-07 06:23:05.001746
USR_009392,Variant,2026-05-06 12:24:29.499648
USR_009393,Control,2026-05-01 21:15:22.729036
USR_009394,Variant,2026-05-05 06:31:54.146275
USR_009395,Control,2026-05-07 23:18:44.336106
USR_009396,Control,2026-05-05 04:03:09.064105
USR_009397,Control,2026-05-06 12:01:35.159159
USR_009398,Control,2026-05-06 09:12:08.379101
USR_009399,Control,2026-05-03 10:51:12.039648
USR_009400,Control,2026-05-03 14:28:14.458275
USR_009401,Variant,2026-05-06 01:38:41.419899
USR_009402,Control,2026-05-04 11:59:50.039915
USR_009403,Variant,2026-05-04 23:51:21.164882
USR_009404,Control,2026-05-05 23:46:05.422013
USR_009405,Control,2026-05-06 10:37:57.376353
USR_009406,Control,2026-05-02 21:36:53.226213
USR_009407,Control,2026-05-02 00:39:40.865707
USR_009408,Variant,2026-05-03 01:01:17.402339
USR_009409,Control,2026-05-04 13:15:59.179016
USR_009410,Variant,2026-05-03 09:28:47.068701
USR_009411,Control,2026-05-04 23:29:05.796551
USR_009412,Variant,2026-05-01 08:58:56.069951
USR_009413,Variant,2026-05-04 13:38:17.048944
USR_009414,Control,2026-05-03 13:49:17.271716
USR_009415,Control,2026-05-04 17:49:26.453359
USR_009416,Control,2026-05-03 22:59:08.173034
USR_009417,Variant,2026-05-02 23:44:59.794466
USR_009418,Control,2026-05-07 07:53:24.461221
USR_009419,Variant,2026-05-02 07:02:25.864997
USR_009420,Variant,2026-05-05 18:28:09.900111
USR_009421,Variant,2026-05-07 11:20:25.122170
USR_009422,Variant,2026-05-04 18:29:47.591618
USR_009423,Variant,2026-05-07 03:14:11.853893
USR_009424,Control,2026-05-01 20:58:30.174156
USR_009425,Variant,2026-05-04 10:57:23.448251
USR_009426,Variant,2026-05-04 04:46:48.889635
USR_009427,Control,2026-05-01 01:21:50.254496
USR_009428,Variant,2026-05-04 02:28:02.040054
USR_009429,Control,2026-05-03 13:59:49.196660
USR_009430,Variant,2026-05-05 16:31:34.270558
USR_009431,Variant,2026-05-07 13:38:21.850083
USR_009432,Control,2026-05-01 14:24:46.450181
USR_009433,Variant,2026-05-03 07:00:57.718685
USR_009434,Control,2026-05-04 02:36:10.353176
USR_009435,Control,2026-05-04 04:28:16.116635
USR_009436,Control,2026-05-06 10:10:04.919165
USR_009437,Variant,2026-05-04 02:29:25.698696
USR_009438,Control,2026-05-01 04:33:47.155119
USR_009439,Control,2026-05-05 23:17:50.956410
USR_009440,Variant,2026-05-07 04:39:04.999624
USR_009441,Control,2026-05-04 14:20:09.570150
USR_009442,Control,2026-05-05 01:37:34.433923
USR_009443,Control,2026-05-02 03:22:23.958288
USR_009444,Control,2026-05-02 13:04:06.667342
USR_009445,Control,2026-05-02 15:30:30.960623
USR_009446,Control,2026-05-04 00:21:52.746408
USR_009447,Variant,2026-05-07 11:55:42.229598
USR_009448,Variant,2026-05-04 15:39:35.426909
USR_009449,Control,2026-05-02 08:16:20.655818
USR_009450,Control,2026-05-02 20:42:09.862654
USR_009451,Control,2026-05-03 16:30:52.289979
USR_009452,Variant,2026-05-05 08:42:27.028499
USR_009453,Control,2026-05-04 01:55:32.050937
USR_009454,Control,2026-05-03 17:55:50.641758
USR_009455,Variant,2026-05-04 22:52:27.857521
USR_009456,Control,2026-05-02 16:37:41.804948
USR_009457,Control,2026-05-01 13:15:20.699259
USR_009458,Variant,2026-05-01 04:06:05.777604
USR_009459,Variant,2026-05-02 18:12:41.542065
USR_009460,Control,2026-05-01 15:23:14.862251
USR_009461,Variant,2026-05-03 08:30:18.818177
USR_009462,Control,2026-05-06 09:51:10.205210
USR_009463,Variant,2026-05-06 00:20:14.811078
USR_009464,Control,2026-05-05 06:38:09.026262
USR_009465,Variant,2026-05-06 23:13:12.147498
USR_009466,Variant,2026-05-02 23:23:14.499324
USR_009467,Variant,2026-05-07 04:41:20.509833
USR_009468,Variant,2026-05-03 19:04:19.849816
USR_009469,Variant,2026-05-03 19:21:00.278888
USR_009470,Control,2026-05-03 20:05:56.655921
USR_009471,Control,2026-05-01 16:28:47.472703
USR_009472,Variant,2026-05-07 19:52:56.653391
USR_009473,Variant,2026-05-01 23:16:08.899229
USR_009474,Control,2026-05-03 09:16:07.686159
USR_009475,Variant,2026-05-03 05:38:32.833734
USR_009476,Variant,2026-05-01 12:32:46.120968
USR_009477,Variant,2026-05-02 01:34:46.926692
USR_009478,Variant,2026-05-01 07:32:10.321725
USR_009479,Control,2026-05-03 01:07:26.237705
USR_009480,Control,2026-05-07 01:35:54.107653
USR_009481,Control,2026-05-03 09:01:34.646030
USR_009482,Control,2026-05-01 20:46:48.820034
USR_009483,Variant,2026-05-05 12:28:35.651599
USR_009484,Variant,2026-05-07 23:25:44.231611
USR_009485,Variant,2026-05-02 15:01:49.427909
USR_009486,Variant,2026-05-02 22:58:04.544048
USR_009487,Control,2026-05-07 19:16:13.098429
USR_009488,Control,2026-05-02 06:02:03.898711
USR_009489,Control,2026-05-04 13:53:02.267999
USR_009490,Control,2026-05-02 16:15:41.610048
USR_009491,Variant,2026-05-07 12:38:06.427851
USR_009492,Control,2026-05-07 20:53:43.909616
USR_009493,Control,2026-05-06 16:52:09.257333
USR_009494,Control,2026-05-03 04:53:01.251804
USR_009495,Variant,2026-05-03 19:47:09.225050
USR_009496,Control,2026-05-02 16:42:26.477481
USR_009497,Control,2026-05-07 05:38:50.418447
USR_009498,Control,2026-05-07 09:38:44.846346
USR_009499,Variant,2026-05-03 22:22:12.976526
USR_009500,Control,2026-05-05 14:17:51.200677
USR_009501,Variant,2026-05-02 03:48:46.563128
USR_009502,Variant,2026-05-04 01:04:09.232540
USR_009503,Variant,2026-05-05 10:05:30.659716
USR_009504,Variant,2026-05-03 16:44:51.806080
USR_009505,Control,2026-05-03 12:04:36.193135
USR_009506,Control,2026-05-01 00:10:04.190523
USR_009507,Control,2026-05-06 15:07:16.686892
USR_009508,Variant,2026-05-07 05:24:31.387751
USR_009509,Control,2026-05-07 18:52:11.542669
USR_009510,Control,2026-05-06 00:50:15.333690
USR_009511,Variant,2026-05-04 20:11:49.590521
USR_009512,Variant,2026-05-02 21:14:23.277580
USR_009513,Control,2026-05-07 23:52:56.323063
USR_009514,Variant,2026-05-05 03:04:42.526421
USR_009515,Variant,2026-05-05 18:26:01.982945
USR_009516,Control,2026-05-05 18:38:39.246751
USR_009517,Control,2026-05-06 22:00:08.286074
USR_009518,Variant,2026-05-01 01:37:29.951495
USR_009519,Variant,2026-05-02 13:00:05.349573
USR_009520,Control,2026-05-05 15:48:34.963303
USR_009521,Control,2026-05-07 06:23:04.141631
USR_009522,Variant,2026-05-05 19:08:12.895306
USR_009523,Variant,2026-05-03 21:27:59.533095
USR_009524,Variant,2026-05-03 12:44:28.763902
USR_009525,Control,2026-05-06 03:58:30.955410
USR_009526,Control,2026-05-06 04:31:40.559229
USR_009527,Variant,2026-05-05 05:59:08.673867
USR_009528,Control,2026-05-03 00:57:59.256174
USR_009529,Variant,2026-05-07 11:25:33.634163
USR_009530,Variant,2026-05-04 20:42:56.988993
USR_009531,Control,2026-05-06 12:48:09.777059
USR_009532,Variant,2026-05-02 12:00:13.636955
USR_009533,Control,2026-05-03 09:47:55.868954
USR_009534,Variant,2026-05-07 02:55:45.691511
USR_009535,Control,2026-05-01 08:25:04.731708
USR_009536,Control,2026-05-04 14:04:08.300248
USR_009537,Variant,2026-05-04 08:55:35.474210
